8,PWM2CR,FF24,xxxx0000,PWM2 control register,,ENC2O,C2INI,-,C2_S1,C2_S0,EC2I,EC2T2SI,EC2T1SI
8,PWM2HLD,FF25,xxxxxx00,PWM2 level hold control register,,-,-,-,-,-,-,HC2H,HC2L
,,...,,,,,,,,,,,
8,PWM3T1H,FF30,x0000000,PWM3 Timer 1 high,,,,,,,,,
8,PWM3T1L,FF31,00000000,PWM3 Timer 1 low,,,,,,,,,
8,PWM3T2H,FF32,x0000000,PWM3 Timer 2 high,,,,,,,,,
8,PWM3T2L,FF33,00000000,PWM3 Timer 2 low,,,,,,,,,
8,PWM3CR,FF34,xxxx0000,PWM3 control register,,ENC3O,C3INI,-,C3_S1,C3_S0,EC3I,EC3T2SI,EC3T1SI
8,PWM3HLD,FF35,xxxxxx00,PWM3 level hold control register,,-,-,-,-,-,-,HC3H,HC3L
,,...,,,,,,,,,,,
8,PWM4T1H,FF40,x0000000,PWM4 Timer 1 high,,,,,,,,,
8,PWM4T1L,FF41,00000000,PWM4 Timer 1 low,,,,,,,,,
8,PWM4T2H,FF42,x0000000,PWM4 Timer 2 high,,,,,,,,,
8,PWM4T2L,FF43,00000000,PWM4 Timer 2 low,,,,,,,,,
8,PWM4CR,FF44,xxxx0000,PWM4 control register,,ENC4O,C4INI,-,C4_S1,C4_S0,EC4I,EC4T2SI,EC4T1SI
8,PWM4HLD,FF45,xxxxxx00,PWM4 level hold control register,,-,-,-,-,-,-,HC4H,HC4L
,,...,,,,,,,,,,,
8,PWM5T1H,FF50,x0000000,PWM5 Timer 1 high,,,,,,,,,
8,PWM5T1L,FF51,00000000,PWM5 Timer 1 low,,,,,,,,,
8,PWM5T2H,FF52,x0000000,PWM5 Timer 2 high,,,,,,,,,
8,PWM5T2L,FF53,00000000,PWM5 Timer 2 low,,,,,,,,,
8,PWM5CR,FF54,xxxx0000,PWM5 control register,,ENC5O,C5INI,-,C5_S1,C5_S0,EC5I,EC5T2SI,EC5T1SI
8,PWM5HLD,FF55,xxxxxx00,PWM5 level hold control register,,-,-,-,-,-,-,HC5H,HC5L
,,...,,,,,,,,,,,
8,PWM6T1H,FF60,x0000000,PWM6 Timer 1 high,,,,,,,,,
8,PWM6T1L,FF61,00000000,PWM6 Timer 1 low,,,,,,,,,
8,PWM6T2H,FF62,x0000000,PWM6 Timer 2 high,,,,,,,,,
8,PWM6T2L,FF63,00000000,PWM6 Timer 2 low,,,,,,,,,
8,PWM6CR,FF64,xxxx0000,PWM6 control register,,ENC6O,C6INI,-,C6_S1,C6_S0,EC6I,EC6T2SI,EC6T1SI
8,PWM6HLD,FF65,xxxxxx00,PWM6 level hold control register,,-,-,-,-,-,-,HC6H,HC6L
,,...,,,,,,,,,,,
8,PWM7T1H,FF70,x0000000,PWM7 Timer 1 high,,,,,,,,,
8,PWM7T1L,FF71,00000000,PWM7 Timer 1 low,,,,,,,,,
8,PWM7T2H,FF72,x0000000,PWM7 Timer 2 high,,,,,,,,,
8,PWM7T2L,FF73,00000000,PWM7 Timer 2 low,,,,,,,,,
8,PWM7CR,FF74,xxxx0000,PWM7 control register,,ENC7O,C7INI,-,C7_S1,C7_S0,EC7I,EC7T2SI,EC7T1SI
8,PWM7HLD,FF75,xxxxxx00,PWM7 level hold control register,,-,-,-,-,-,-,HC7H,HC7L
,,...,,,,,,,,,,,
8,PWMCH,FFF0,x0000000,PWM counter high,,,,,,,,,
8,PWMCL,FFF1,00000000,PWM counter low,,,,,,,,,
8,PWMCKS,FFF2,xxx00000,PWM clock selection register,,-,-,-,SELT2,PWM_PS3,PWM_PS2,PWM_PS1,PWM_PS0
8,TADCPH,FFF3,x0000000,ADC counter value high,,,,,,,,,
8,TADCPL,FFF4,00000000,ADC counter value low,,,,,,,,,
,,...,,,,,,,,,,,
,,,,,,,,,,,,,
V,EXTINT0,03,0,External interrupt 0
V,TIMER0,0B,1,Timer 0 interrupt
V,EXTINT1,13,2,External interrupt 1
V,TIMER1,1B,3,Timer 1 interrupt
V,UART1,23,4,UART 1 interrupt
V,ADC,2B,5,ADC interrupt
V,LVD,33,6,Low-voltage detector interrupt
V,PCA,3B,7,PCA interrupt
V,UART2,43,8,UART 2 interrupt
V,SPI,4B,9,SPI interrupt
V,EXTINT2,53,10,External interrupt 2 (falling edge only)
V,EXTINT3,5B,11,External interrupt 3 (falling edge only)
V,TIMER2,63,12,Timer 2 interrupt
V,EXTINT4,83,16,External interrupt 4 (falling edge only)
V,UART3,8B,17,UART 3 interrupt
V,UART4,93,18,UART 4 interrupt
V,TIMER3,9B,19,Timer 3 interrupt
V,TIMER4,A3,20,Timer 4 interrupt
V,CMP,AB,21,Comparator interrupt
V,PWM,B3,22,Enhanced PWM interrupt
V,PWMFD,BB,23,Enhanced PWM fault detection interrupt
V,I2C,C3,24,I2C interrupt
,,,,,,,,,,,,,
#,F_CPU,24000000UL,,,,,,,,,,,
#,T_CPU,1,,,,,,,,,,,
I,inline void enableExtendedSFR() { P_SW2 |= EAXSFR; }
I,inline void disableExtendedSFR() { P_SW2 &= ~EAXSFR; }
